, PROF FEE , DONATION , VEHICLE , SUPPLIES , EMPLOYEES BENEFIT , MEDICAL SUPPLIES , BONUS , TAXES AND LICENSES , MATERIALS , COM/LIGHT/WATER , REP & MAINTENANCE , OTHER EXPENSES , EQUIPMENT , CA , TRAINORS FEE , CONSTRUCTION FEE , CONSTRUCTION MATERIALS , MEALS , TRANSPORTATION , FUEL AND OIL , DIRECTORS FEE , TUTORIAL FEE , GIFTS , SALARY , ALLOWANCE , SSS/HMDF/PHEALTH , SERVICE , UNIFORM , 13TH MONTH , INSURANCE , LOAN AMORTIZATION ,
JANUARY," 13,500.00 "," 20,000.00 "," 1,500,000.00 "," 2,033,710.60 "," 20,900.00 ", 661.25 ," 365,000.00 "," 13,000.00 ", -   ," 77,658.72 "," 11,285.00 "," 14,943.50 "," 192,128.21 ", -   ," 13,450.00 "," 20,000.00 "," 111,490.00 "," 11,011.00 "," 9,522.10 "," 9,027.55 "," 250,000.00 "," 33,750.00 "," 7,367.20 "," 637,675.95 "," 1,800.00 "," 129,464.77 "," 12,250.00 "," 5,400.00 ",,," 112,000.00 ",
FEBRUARY," 2,000.00 "," 13,763.90 ", -   ," 13,259.95 ", -   ," 6,256.00 ", -   , -   , -   ," 125,897.65 "," 1,695.00 "," 120,701.00 ", -   , -   ," 16,800.00 "," 3,000.00 "," 126,110.00 "," 5,640.00 "," 3,755.95 "," 4,190.00 ", -   ," 78,750.00 ", -   ," 644,386.41 ", -   ," 138,114.62 ", 700.00 ," 8,700.00 ",,," 231,339.40 ",
MARCH," 5,000.00 "," 10,000.00 ", -   ," 35,743.25 ", -   , -   , -   , -   , -   ," 138,736.65 ", -   ," 70,770.20 ", -   , -   , -   , -   ," 119,988.00 "," 27,232.57 "," 4,718.00 "," 8,093.07 ", -   ," 30,100.00 ", -   ," 419,628.15 "," 9,000.00 "," 60,915.80 "," 42,250.00 ", 500.00 ,,," 289,935.77 ",
APRIL," 51,916.00 "," 7,400.00 ", -   ," 25,639.39 ", -   ," 1,468.00 ", -   , -   , -   ," 120,605.72 ", -   ," 107,819.20 ", -   ," 2,000.00 ", -   , -   , -   ," 4,881.43 "," 9,425.00 ", 800.00 , -   ," 10,675.00 ", -   ," 643,325.97 ", -   ," 147,829.18 "," 2,400.00 ", -   ,,," 295,592.00 ",
MAY, -   ," 5,000.00 ", -   ," 38,040.00 ", -   , -   , -   , -   , -   ," 154,733.65 ", -   ," 244,105.29 "," 30,146.05 ", -   , -   , -   ," 10,635.00 "," 7,285.00 ", -   ," 7,380.87 ", -   ," 20,496.00 ", -   ," 645,297.07 ", 800.00 ," 153,344.12 "," 12,380.00 ", -   ,,," 291,127.17 ",
JUNE," 1,500.00 "," 22,000.00 ", -   ," 268,070.00 ", -   , -   , -   , -   , -   ," 83,306.52 ", 200.00 ," 36,177.05 ", -   , -   , -   , -   ," 37,915.00 "," 21,792.50 "," 37,610.00 "," 3,000.00 ", -   ," 27,300.00 ", -   ," 457,350.41 "," 1,000.00 "," 122,106.53 ", 500.00 , 350.00 ,,," 293,311.72 ",
JULY, -   , -   , -   ," 114,225.30 ", -   , -   , -   , -   , -   ," 48,102.31 "," 31,900.00 "," 540,621.64 "," 179,700.00 ", -   , -   , -   ," 89,650.00 "," 10,255.28 "," 24,248.80 "," 4,700.00 ", -   ," 16,700.00 ", -   ," 283,863.39 "," 14,500.00 "," 13,550.00 "," 11,696.92 "," 32,361.60 ",,," 298,920.02 ",
AUGUST, -   ," 13,000.00 ", -   ," 204,735.00 ", -   ," 1,419.50 ", -   , -   , -   ," 111,961.71 "," 15,302.00 "," 143,426.68 "," 204,497.00 ", -   , -   , -   ," 225,000.00 "," 14,455.00 "," 10,222.00 ", 300.00 , -   ," 3,000.00 ", -   ," 457,111.86 "," 1,600.00 "," 68,412.68 "," 14,000.00 "," 43,595.00 ",,," 300,974.50 ",
SEPTEMBER, -   ," 12,500.00 ", -   ," 535,793.88 ", -   ," 5,258.25 ", -   , -   , -   ," 19,178.15 "," 3,750.00 "," 98,844.00 ", -   , -   , -   , -   , -   ," 13,997.00 ", 900.00 ," 5,574.00 ", -   ," 10,500.00 ", -   ," 1,023,845.80 ", -   ," 271,140.84 "," 2,025.00 ", -   ,,," 299,777.65 ",
OCTOBER, 500.00 , -   , -   ," 65,115.95 ", -   ," 2,125.56 ", -   , -   , -   ," 161,317.91 "," 9,940.00 "," 62,543.30 "," 11,600.00 ", -   , -   , -   , -   ," 8,776.42 "," 15,806.00 "," 5,893.99 ", -   ," 14,000.00 ", -   ," 1,169,570.87 "," 1,800.00 "," 168,387.74 "," 13,700.00 ", -   ,,," 295,445.24 ",
